dataset_source,split,paper_id,citation_id,section,citation_context,citation_topic,cited_reference,label_coarse,label2_scicite,classification,classification_rule,classification_method,is_key_citation,source_marker_type
scicite,train,c8aecfbd5eceac432452504ff5f1267d480410de,c8aecfbd5eceac432452504ff5f1267d480410de>834dbec0940e50953f9d66b0f3fafa526a7224df_2,Extending The Model,"Since relatesTo arguably subsume the relation of containment, Urinary Content, Profile-Defining Content and Profile-Defining Presence become special cases of Urinary Relatum, Profile-Defining Relatum and Profile-Defining Context respectively (e.g. as Urinary Content is something related to some Urine by a relation of
7 Although the original work concerning UFO and OntoUML [Guizzardi, 2005] prescribes that antirigid types (such as RoleMixin types) could be instantiated exclusively by objects, more recent works [Guizzardi, Guarino, Almeida, 2016] acknowledged the idea that all endurants (including intrinsic properties, such as Modes or Qualities) can instantiate anti-rigid types.
containment, it is also a Urinary Relatum).",,834dbec0940e50953f9d66b0f3fafa526a7224df,result,,comparison,default_result,heuristic_rule_based,True,andPhrase
scicite,train,904de1ee80e6247b546556aff681055134e10c15,904de1ee80e6247b546556aff681055134e10c15>252621c71f83a55f509178c605f928715314f9e9_3,Discussion,"This diversity pattern is comparable to those reported for other Rhizophora species from different areas along the Atlantic and Pacific coasts (Cerón-Souza et al., 2012; Sandoval-Castro et al., 2014; Yahya et al., 2014; Ng et al., 2015; Wee et al., 2015).",,252621c71f83a55f509178c605f928715314f9e9,result,,comparison,default_result,heuristic_rule_based,True,explicit
scicite,train,f308573f2763a4fccddef893ec91c88892bf2708,f308573f2763a4fccddef893ec91c88892bf2708>99066822ef1abdc6368bbf1435380f1a2048a352_0,Methods,"As the ALSOVA study did not use a validated instrument to rate pain, somatic symptoms (symptoms of discomfort) were evaluated for their association with analgesic use, and assessed with one screening question ‚Äòdiscomfort and symptoms‚Äô from the 15D self-administered, validated, health-related QoL questionnaire [31].",,99066822ef1abdc6368bbf1435380f1a2048a352,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,b9131b61f59fd28423e381442f61482c21981e53,b9131b61f59fd28423e381442f61482c21981e53>9d1ea189b907a3fbd1662a21b06bb5432c3be77e_0,Discussion,"These results confirmed previously reported observations that intestinal and dermal MHC IIhi F4/80hi macrophages originate from BM monocytes (Bain et al., 2014; Rivollier et al., 2012; Tamoutounour et al., 2013; Zigmond and Jung, 2013).",,9d1ea189b907a3fbd1662a21b06bb5432c3be77e,result,not_supportive,comparison,default_result,heuristic_rule_based,False,explicit
scicite,train,d40a10b924883743bc3da6a10daa07092565ad9e,d40a10b924883743bc3da6a10daa07092565ad9e>4619008e56b0ceb35a6e1f15d6916dd5664a55cf_0,Discussion,"These results accord well with Canivez and Watkins’s (2010) exploratory factor analysis of the WAIS-IV. That is, Canivez and Watkins reported that the VC, PR, WM, and PS group-level factors accounted for only 7.1%, 3.8%, 2.8%, and 5.3% of the total variance, respectively. Canivez and Watkins contended that the Wechsler (2008b) endorsed index scores should probably be considered of questionable clinical utility in applied settings, which is a contention reiterated here.",,4619008e56b0ceb35a6e1f15d6916dd5664a55cf,result,,comparison,default_result,heuristic_rule_based,False,explicit
scicite,train,98038a931dc0e66bbd558f48b38f7d354b0aa4f1,98038a931dc0e66bbd558f48b38f7d354b0aa4f1>e16a1914e85587dd695b3fd4632ee4e20915ace9_0,Discussion,The items are internally consistent and reproducible and the questionnaire may therefore be considered to have at least as favourable levels of reliability as clinical scores used to assess outcomes (Koran 1975).,,e16a1914e85587dd695b3fd4632ee4e20915ace9,result,,comparison,default_result,heuristic_rule_based,False,explicit
scicite,train,a7351077ac15746925f8b846ca1f396c2a7e06fc,a7351077ac15746925f8b846ca1f396c2a7e06fc>a97bddd90d80b36b6a9d8ab9214c8d80e584cd5d_5,Related Work,SIFT uses DoG function to identify the potential features and it uses 128-dimensional vector to store the feature vector.,,a97bddd90d80b36b6a9d8ab9214c8d80e584cd5d,method,,methodology,default_method,heuristic_rule_based,True,acronymParen
scicite,train,e8d058e094508f99b132ec0b436a22c5f119350c,e8d058e094508f99b132ec0b436a22c5f119350c>01cf9459843f4e62985becae547da595d674e9f0_2,Methods,"Under chemical ionization (CI), ions with mass-to-charge ratios (m/z) of 331, 333, and 337 were monitored for glucose, and ions with m/z ratios of 375 and 376 were monitored for mannitol (6).",,01cf9459843f4e62985becae547da595d674e9f0,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,dev,7823b7e3e100499193943e39fd0db71e4099faae,7823b7e3e100499193943e39fd0db71e4099faae>07da1373272ba2e179b38077a9abcb84d0370c33_0,6 Experiments,"• The AOPC method [20] mines AOPC patterns, which takes a set of OPSM patterns as input, and merges them into AOPCs in a greedy way until no more valid AOPCs can be generated.",,07da1373272ba2e179b38077a9abcb84d0370c33,method,,methodology,default_method,heuristic_rule_based,True,explicit
scicite,train,126de5f4600f4a9aa33cef76a7f6c4be9ebe98a1,126de5f4600f4a9aa33cef76a7f6c4be9ebe98a1>71cf1a7820f834be5ee30ee2aac13b2d8f739b3b_0,Discussion,"It has been shown, both in humans and in our experimental animal model of MS, that in this condition there exists a state of low-grade inflammation and an altered inflammatory/stress regulation [12‚Äì14, 34].",,71cf1a7820f834be5ee30ee2aac13b2d8f739b3b,result,not_supportive,comparison,default_result,heuristic_rule_based,False,nan
scicite,train,076d59d308c1cfbb948dd5c14a2cdae694c79822,076d59d308c1cfbb948dd5c14a2cdae694c79822>d8552130efbb5ecced41b368dc039d15aa11c026_0,Discussion,"Based on our current results and a previous study involving development of motor innervation in the small intestine (Ward et al. 2006), ICC-DMP may mediate a significant portion of cholinergic responses in the circular muscle layer.",,d8552130efbb5ecced41b368dc039d15aa11c026,result,,comparison,default_result,heuristic_rule_based,True,acronym
scicite,train,2465588c89661d21749e432b2b3c9d1c4f1f5493,2465588c89661d21749e432b2b3c9d1c4f1f5493>0eababc1d7274cd902d74b7b272f3363c2372fa7_3,Methods,"Collected plasma was stored at 80°C, and part of it was already used in a previous study (44) aimed at the determination of the effectiveness of IL-1Ra therapy in the treatment of HF patients.",,0eababc1d7274cd902d74b7b272f3363c2372fa7,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,7d3507486f9d016d6ac4848e644dce168dd02ae7,7d3507486f9d016d6ac4848e644dce168dd02ae7>c7e993a5fc1e6e102fdf8b50ede79d718be1aabe_1,Discussion,"Although Soge et al. (2009) were able to amplify a fragment of 686 base pairs of the tet(M) gene in two out of 92 C. perfringens soil and water isolates that carried tetA(P) and tetB(P), the tet(M) gene has not been previously found in any clinical strain of C. perfringens that also carried tetB(P)…",,c7e993a5fc1e6e102fdf8b50ede79d718be1aabe,result,,comparison,default_result,heuristic_rule_based,True,explicit
scicite,train,898a524f2ea0579ef33e7264a6e938ab968e1d1e,898a524f2ea0579ef33e7264a6e938ab968e1d1e>e6790bb859751e91d443696e0e78354d260955fd_0,Discussion,"pombe (Figure 3), consistent with the previous result of He et al. (1998). Expression of high levels of exogenous RanBP1 (m) and RBD (Sp) also inhibited cell proliferation (Figure 3).",,e6790bb859751e91d443696e0e78354d260955fd,result,not_supportive,comparison,comparison_cue_or_label2,heuristic_rule_based,False,explicit
scicite,train,24762a41868d2e5eb8b6b8653a0e1ae0dfc502a7,24762a41868d2e5eb8b6b8653a0e1ae0dfc502a7>a3d051f80632ac40d3f9226ee0c32dfd4e8a5f32_0,Method,"Our proposed algorithm seeks to improve upon the performance of several existing algorithms, including ABS [47, 48, 18, 43], local principal component analysis (PCA) [5], local adaptive singular value cancellation (aSVC) [1] and non-local aSVC [1, Section 3.",,a3d051f80632ac40d3f9226ee0c32dfd4e8a5f32,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,test,b16d3ef0c6070ea8d3290d4aac3f31e800319adc,b16d3ef0c6070ea8d3290d4aac3f31e800319adc>96638a686daf6399853029bfbefd1a525170cdd2_0,Experimental Design,"To recover egg masses laid by snails, glasses were internally covered with cellophane sheets as suggested by Olivier and Haskins (1960) and adapted by Oliveira-Filho et al. (2009a,b).",,96638a686daf6399853029bfbefd1a525170cdd2,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,test,3e40c9e55e73139c03952f8d484c6e30be1288f8,3e40c9e55e73139c03952f8d484c6e30be1288f8>dc065ee48d3958b988905188c7a73197b6e56f13_1,Results,"Thus, cannabinoid treatment lowered the expression of the following: (a) VEGF-A [confirming our previous Northern blot data (22)] and its relative VEGF-B (3, 4); (b) hypoxia-inducible factor-1 [one of the subunits of hypoxia-inducible factor-1, the major transcription factor involved in VEGF gene expression (29)]; (c) two genes known to be under the control of VEGF, namely those encoding connective tissue growth factor [a mitogen involved in extracellular matrix production and angiogenesis (30)], and heme oxygenase-1 [an enzyme highly expressed during hypoxia and inflammation (31)]; and (d) four genes known to encode proteins functionally related to VEGF, namely Id3 [a transcription factor inhibitor involved in angiogenesis and tumor progression (32)], midkine [a proangiogenic and tumorigenic growth factor (33)], angiopoi5 See Internet address http://www.",,dc065ee48d3958b988905188c7a73197b6e56f13,result,supportive,comparison,comparison_cue_or_label2,heuristic_rule_based,False,explicit
scicite,train,646cbcea153582733b6c3d04d05fe9e4f216ca83,646cbcea153582733b6c3d04d05fe9e4f216ca83>eb757f7f428ccd4b62f389da44848cb7077e3f27_2,2. Experimental Settings,The PSO algorithm provides good results using population size between 20 and 100 [3].,,eb757f7f428ccd4b62f389da44848cb7077e3f27,method,,methodology,default_method,heuristic_rule_based,True,explicit
scicite,train,f0cce550a3729bb78a82bb8466feef796fd0d3c4,f0cce550a3729bb78a82bb8466feef796fd0d3c4>c384adddcad3a017f8dad14c9847dae0e6dde323_1,1 Setup,"The reference methods we considered in the com-
parative study include the following:
• Hierarchical Dirichlet process, denoted as HDP (Goldwater et al., 2009);
• Nested Pitman-Yor process, denoted as NPY (Mochihashi et al., 2009);
• Adaptor grammars, denoted as AG (Johnson and Goldwater, 2009);
• Branching entropy + MDL, denoted as EntMDL (Zhikov et al., 2010);
• Bootstrap voting experts + MDL, denoted as BVE-MDL (Hewlett and Cohen, 2011);
• Description length gain, denoted as DLG (Zhao and Kit, 2008).",,c384adddcad3a017f8dad14c9847dae0e6dde323,method,,methodology,default_method,heuristic_rule_based,True,acronym
scicite,train,10420e876a976fb39cc9f2fb67b8be574e5ef2a5,10420e876a976fb39cc9f2fb67b8be574e5ef2a5>c453a582a162df8eba06a3881053d39ee4b4c3e0_0,Methods,The in-vitro blue-plaque-forming assay was performed to observe the competitive inhibition effect of CCR5 mimic peptides with its phage counterparts [17].,,c453a582a162df8eba06a3881053d39ee4b4c3e0,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,dev,aa0ce2e2183b202c7dcdd2d476307f48da6c9c7c,aa0ce2e2183b202c7dcdd2d476307f48da6c9c7c>8439584a15f950de7cd320842eb3c44f6d1d1d2e_0,Introduction,"Recently, nextgeneration sequencing (NGS), which costs less but provides more information, has been recruited in PGD (Hou et al., 2013; Treff et al., 2013; Tan et al., 2014; Lukaszuk et al., 2015a, 2015b).",,8439584a15f950de7cd320842eb3c44f6d1d1d2e,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,d8545b06ab9318b96e8906fcad7ad9e297850522,d8545b06ab9318b96e8906fcad7ad9e297850522>7ad400a02f33cf4427aca07cab48faf9a7306dc5_0,Methods,"For nocodazole treatment of embryos, L4 worms were grown on perm-1(RNAi) feeding plates at 20¬∞C for 16-18 hr, then dissected in an open imaging chamber filled with osmotic support medium (Carvalho et al., 2011;
 Wueseke et al., 2016) and 20 ¬µg/ml nocodazole (Sigma).",,7ad400a02f33cf4427aca07cab48faf9a7306dc5,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,eb22a6a9239c47ab1fb5b18604a002b12c323656,eb22a6a9239c47ab1fb5b18604a002b12c323656>f8c5392b6db059ce0b2fcf02ea884f93afedc768_1,Methods,"When the outcome of the literature review was deemed not to qualify for inclusion (e.g., study size too small for stable age-specific counts, or reports focusing on mortality rather than incidence of CJD), the required agespecific incidence counts for 5-year age groups (cases and, sometimes, person-year denominators) were obtained upon request from three sources: firstly from authors reporting ALS incidence on the basis of National Registry data in Sweden [17,18]; secondly, from the Research and Surveillance Unit at the Edinburgh Unit (RGWill) for atCJD and vCJD in the UK, for the period 1993–2007; and thirdly, from the Spanish CJD Registry 1995–2013 for gCJD, sCJD and sRPNDd (Table 2).",,f8c5392b6db059ce0b2fcf02ea884f93afedc768,method,,methodology,default_method,heuristic_rule_based,True,properNoun
scicite,train,8e49a107403d92d87c35a059a81b29a58cf8b85a,8e49a107403d92d87c35a059a81b29a58cf8b85a>b4328aaf02eb540afa2927bcc5f263bead2478df_0,Discussion,"Our results are in accordance with a recent Japanese study by Hidaka et al (11), who reported excellent maternal outcome and favorable fetal outcome.",,b4328aaf02eb540afa2927bcc5f263bead2478df,result,not_supportive,comparison,default_result,heuristic_rule_based,False,explicit
scicite,dev,06f2451a0b7de987db19738d4ddd4d8b4f011364,06f2451a0b7de987db19738d4ddd4d8b4f011364>8cdb2229b7daaa17e4060e7f4827078014423e11_0,Methods,"A comprehensivemotor battery included the assessment of catatonic signs by means of the Modified Rogers Scale (MRS) (Rogers, 1985); parkinsonism with the Simpson-Angus Scale (SAS) (Simpson and",,8cdb2229b7daaa17e4060e7f4827078014423e11,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,4d118b0e6e6673265c49061dee73560299c88174,4d118b0e6e6673265c49061dee73560299c88174>3ca011a2c10e444212448e295ee59a656012f193_0,Discussion,"In this sense, our results agree with previous studies reporting decreased binding levels (Oviedo et al., 1993; Rodriguez de Fonseca et al., 1994; Romero et al., 1997b), receptor activation of GTP-binding proteins (Sim et al.",,3ca011a2c10e444212448e295ee59a656012f193,result,not_supportive,comparison,default_result,heuristic_rule_based,False,explicit
scicite,train,43763b0d91805b7beaedd79f44057b7b5ab8f0c9,43763b0d91805b7beaedd79f44057b7b5ab8f0c9>d499c7c0d3b907c1bf7a6f61c239599c02d5a1df_2,Discussion,"As reported by others (Roshan et al. 2003; Fisher et al. 2002), the results of SICI with threshold tracking showed two periods of maximal inhibition at ISIs 1 and 3 ms.",,d499c7c0d3b907c1bf7a6f61c239599c02d5a1df,result,supportive,comparison,comparison_cue_or_label2,heuristic_rule_based,True,explicit
scicite,train,5c691d1e253c982ebe4ecc60cffd26d1898fe832,5c691d1e253c982ebe4ecc60cffd26d1898fe832>2783be70248851324dd8a75aeba3f96bc90646d1_0,Discussion,Our results are in accordance with previous studies of diabetes patients that have found associations between albuminuria and incidence of CVD and mortality [21‚Äì29].,,2783be70248851324dd8a75aeba3f96bc90646d1,result,not_supportive,comparison,default_result,heuristic_rule_based,False,explicit
scicite,train,0435f121f1278cfd4ef6f8a6db9f44fb56ec2a27,0435f121f1278cfd4ef6f8a6db9f44fb56ec2a27>59e6206c40706cb4cb7ef654ec4051904e96a225_0,Methods,", 2007), and Cytb(6)f complex (Stroebel et al., 2003) were cloned into the AD vector pGADGH to form the mini-library.",,59e6206c40706cb4cb7ef654ec4051904e96a225,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,28d1383df8dd697a57b7da4540cc7f13a9d8ca51,28d1383df8dd697a57b7da4540cc7f13a9d8ca51>4d6ad516cab34029987033b052fcd8e8d92394fc_1,Methods,"For amplification of over 500 bp of rpoB, primers (rpobF, rpoBR, rpoBF2 and rpoBR2) and PCR cycling conditions described by Rajaniemi et al. (2005) were used.",,4d6ad516cab34029987033b052fcd8e8d92394fc,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,c07d84fcc8e7d461a390b514d8868eba4824f7e1,c07d84fcc8e7d461a390b514d8868eba4824f7e1>None_0,Discussion,"So timely treatment of hydrosalpinx before IVF-ET could improve the outcome of IVF treatment, and reduce the incidence of HP and abortion, which had been affirmed by previous studies [16].",,None,result,not_supportive,comparison,default_result,heuristic_rule_based,False,explicit
scicite,test,c0ed0383745f8c85bfada385d42e73a3e0e4b96c,c0ed0383745f8c85bfada385d42e73a3e0e4b96c>73679f1ba00de9e73492f3f5d53bdcef50af3fb4_0,Methods,"The nucleotide substitution model was selected in Modeltest V.3.7 (Posada & Crandall 1998), selected by the Akaike information criterion.",,73679f1ba00de9e73492f3f5d53bdcef50af3fb4,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,1a222e6c1642c51dd6c527a91533a310a7d25fc7,1a222e6c1642c51dd6c527a91533a310a7d25fc7>311db1e4f5fbefb1ac86618c6772194393acc134_0,4 Discussion,"A reduction in TNF- and IL-1 has been associated with weight and fat reduction, as well as with improved insulin sensitivity [3] and thus, our current results are also in conformity with a previous report in which we showed that the same RE reduced body weight and improved serum lipids and insulin in Le rats [13].",,311db1e4f5fbefb1ac86618c6772194393acc134,result,not_supportive,comparison,default_result,heuristic_rule_based,False,explicit
scicite,train,50a141c86cf1d972785d1e2b192ec77970efa2e0,50a141c86cf1d972785d1e2b192ec77970efa2e0>2019c7409c9822f4b1c36fea4473118f35ff4cb7_0,Rewiring The Circuit – Mir-21 As An Attractive Target For Therapeutic Intervention?,"Furthermore, the notion of targeting specific miRNA:mRNA interactions via morpholino technology may avoid the deleterious effects of broad inhibition of miR-21 (82) and more specific delivery technologies such as β-glucan microparticles, which hone specifically to macrophages could be utilized to limit the effects of inhibition to a specific target cell-type (83).",,2019c7409c9822f4b1c36fea4473118f35ff4cb7,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,123e3bdc3c66d58e8b1a7fa8c5f5f859ec63245c,123e3bdc3c66d58e8b1a7fa8c5f5f859ec63245c>99d200cb223f2618f70cbadb78136bf49e8db6f3_4,Results,"5E), a further indication that these cells can be considered M cells based on previous M-cell characterization studies (44).",,99d200cb223f2618f70cbadb78136bf49e8db6f3,result,,comparison,default_result,heuristic_rule_based,True,explicit
scicite,train,7bffa0f894c478ce164c0a242ce44131e1001de0,7bffa0f894c478ce164c0a242ce44131e1001de0>None_0,Unknown,"Apart from this, previous research [6], [7] have demonstrated the potential of Electrochemical Impedance Spectroscopy (EIS) to identify ageing mechanisms offline in LIBs.",,None,result,,comparison,default_result,heuristic_rule_based,False,explicit
